empath_sadness,empath_anger,empath_joy,empath_fear,empath_pain,empath_health,empath_death,empath_family,empath_friends,empath_money,empath_religion,empath_negative_emotion,empath_positive_emotion,empath_medical_emergency,empath_body,empath_suffering,empath_optimism,empath_weakness,empath_strength,empath_emotional,empath_loneliness,empath_stress,empath_affection,empath_achievement,empath_pessimism
0.007194244604316547,0.0,0.007194244604316547,0.0,0.007194244604316547,0.05755395683453238,0.02877697841726619,0.0,0.007194244604316547,0.0,0.0,0.007194244604316547,0.007194244604316547,0.05755395683453238,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.014388489208633094,0.0
0.006510416666666667,0.00390625,0.0013020833333333333,0.0078125,0.013020833333333334,0.01171875,0.01171875,0.0078125,0.0013020833333333333,0.0,0.0,0.010416666666666666,0.0078125,0.010416666666666666,0.020833333333333332,0.015625,0.0013020833333333333,0.0013020833333333333,0.005208333333333333,0.0013020833333333333,0.0,0.0,0.0,0.0013020833333333333,0.0
0.00333889816360601,0.0,0.0,0.0,0.0,0.018363939899833055,0.00667779632721202,0.00667779632721202,0.01001669449081803,0.0,0.0,0.011686143572621035,0.01001669449081803,0.01335559265442404,0.00667779632721202,0.001669449081803005,0.00333889816360601,0.0,0.001669449081803005,0.0,0.0,0.0,0.001669449081803005,0.00333889816360601,0.0
0.006097560975609756,0.006097560975609756,0.0,0.006097560975609756,0.006097560975609756,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.006097560975609756,0.0,0.0,0.018292682926829267,0.006097560975609756,0.018292682926829267,0.006097560975609756,0.018292682926829267,0.006097560975609756,0.0,0.0,0.006097560975609756,0.0,0.0,0.006097560975609756,0.0,0.0
0.0,0.0,0.0,0.0,0.0034482758620689655,0.010344827586206896,0.010344827586206896,0.010344827586206896,0.006896551724137931,0.0034482758620689655,0.0,0.0034482758620689655,0.006896551724137931,0.017241379310344827,0.0,0.0034482758620689655,0.010344827586206896,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0034482758620689655,0.0,0.0
0.0,0.0,0.0,0.004310344827586207,0.008620689655172414,0.03879310344827586,0.01293103448275862,0.004310344827586207,0.0,0.0,0.0,0.021551724137931036,0.004310344827586207,0.02586206896551724,0.008620689655172414,0.0,0.004310344827586207,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013986013986013986,0.013986013986013986,0.0,0.013986013986013986,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.02097902097902098,0.0,0.0,0.0,0.03496503496503497,0.006993006993006993,0.02097902097902098,0.0,0.013986013986013986,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.006993006993006993,0.0
0.0,0.0,0.0,0.0036496350364963502,0.0036496350364963502,0.032846715328467155,0.029197080291970802,0.0036496350364963502,0.0036496350364963502,0.0,0.0,0.01824817518248175,0.0,0.043795620437956206,0.0036496350364963502,0.0072992700729927005,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03864734299516908,0.00966183574879227,0.014492753623188406,0.0,0.0,0.0,0.00966183574879227,0.004830917874396135,0.028985507246376812,0.004830917874396135,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02258064516129032,0.012903225806451613,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0,0.0032258064516129032,0.0,0.01935483870967742,0.0032258064516129032,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0
0.005555555555555556,0.0,0.0,0.002777777777777778,0.002777777777777778,0.019444444444444445,0.025,0.002777777777777778,0.005555555555555556,0.005555555555555556,0.0,0.005555555555555556,0.0,0.022222222222222223,0.0,0.002777777777777778,0.002777777777777778,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.005555555555555556,0.0
0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.005970149253731343,0.008955223880597015,0.014925373134328358,0.014925373134328358,0.008955223880597015,0.0,0.0,0.0,0.01791044776119403,0.011940298507462687,0.020895522388059702,0.005970149253731343,0.0029850746268656717,0.008955223880597015,0.0,0.008955223880597015,0.0,0.0,0.0,0.0,0.0,0.0
0.007042253521126761,0.007042253521126761,0.0,0.007042253521126761,0.02112676056338028,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.02112676056338028,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.007692307692307693,0.0,0.0,0.023076923076923078,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.03076923076923077,0.015384615384615385,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0
0.00816326530612245,0.004081632653061225,0.0,0.004081632653061225,0.00816326530612245,0.036734693877551024,0.02040816326530612,0.02040816326530612,0.00816326530612245,0.0,0.0,0.004081632653061225,0.00816326530612245,0.02857142857142857,0.0163265306122449,0.00816326530612245,0.00816326530612245,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.0,0.0,0.004081632653061225,0.0,0.0
0.006211180124223602,0.0,0.0,0.0,0.031055900621118012,0.031055900621118012,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.0,0.0,0.043478260869565216,0.012422360248447204,0.037267080745341616,0.012422360248447204,0.012422360248447204,0.006211180124223602,0.0,0.0,0.024844720496894408,0.0,0.0,0.006211180124223602,0.0,0.0
0.00423728813559322,0.0,0.0,0.0,0.00847457627118644,0.038135593220338986,0.01694915254237288,0.0,0.0,0.0,0.0,0.029661016949152543,0.00423728813559322,0.03389830508474576,0.00423728813559322,0.00847457627118644,0.0,0.0,0.012711864406779662,0.00847457627118644,0.0,0.0,0.0,0.00423728813559322,0.0
0.003401360544217687,0.0,0.0,0.003401360544217687,0.003401360544217687,0.017006802721088437,0.006802721088435374,0.006802721088435374,0.0,0.0,0.0,0.013605442176870748,0.0,0.02040816326530612,0.006802721088435374,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015625,0.004261363636363636,0.0014204545454545455,0.01278409090909091,0.011363636363636364,0.03409090909090909,0.03125,0.007102272727272727,0.0,0.0,0.0,0.015625,0.007102272727272727,0.03125,0.017045454545454544,0.019886363636363636,0.004261363636363636,0.002840909090909091,0.022727272727272728,0.009943181818181818,0.0,0.0,0.0,0.005681818181818182,0.0
0.008097165991902834,0.0,0.0,0.0,0.004048582995951417,0.024291497975708502,0.012145748987854251,0.008097165991902834,0.008097165991902834,0.004048582995951417,0.0,0.016194331983805668,0.008097165991902834,0.024291497975708502,0.004048582995951417,0.0,0.0,0.0,0.0,0.012145748987854251,0.0,0.0,0.008097165991902834,0.0,0.0
0.002531645569620253,0.0,0.002531645569620253,0.005063291139240506,0.020253164556962026,0.02531645569620253,0.015189873417721518,0.002531645569620253,0.002531645569620253,0.0,0.005063291139240506,0.030379746835443037,0.0,0.020253164556962026,0.015189873417721518,0.007594936708860759,0.0,0.002531645569620253,0.002531645569620253,0.007594936708860759,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.048,0.032,0.0,0.008,0.0,0.0,0.016,0.008,0.056,0.0,0.0,0.016,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
0.014778325123152709,0.009852216748768473,0.0049261083743842365,0.0049261083743842365,0.009852216748768473,0.014778325123152709,0.014778325123152709,0.019704433497536946,0.009852216748768473,0.0,0.0,0.029556650246305417,0.0049261083743842365,0.024630541871921183,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.014778325123152709,0.0049261083743842365,0.0,0.0,0.009852216748768473,0.0,0.0
0.006535947712418301,0.006535947712418301,0.0,0.006535947712418301,0.006535947712418301,0.05228758169934641,0.026143790849673203,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0392156862745098,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0
0.0027247956403269754,0.0027247956403269754,0.0,0.0027247956403269754,0.005449591280653951,0.021798365122615803,0.008174386920980926,0.004087193460490463,0.0,0.0027247956403269754,0.0,0.010899182561307902,0.0027247956403269754,0.014986376021798364,0.005449591280653951,0.004087193460490463,0.0,0.0013623978201634877,0.0013623978201634877,0.0027247956403269754,0.0,0.0,0.0,0.0027247956403269754,0.0
0.008298755186721992,0.006224066390041493,0.0,0.004149377593360996,0.006224066390041493,0.02074688796680498,0.012448132780082987,0.008298755186721992,0.002074688796680498,0.004149377593360996,0.0,0.029045643153526972,0.008298755186721992,0.016597510373443983,0.002074688796680498,0.004149377593360996,0.0,0.0,0.002074688796680498,0.002074688796680498,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.010033444816053512,0.016722408026755852,0.010033444816053512,0.006688963210702341,0.0,0.0,0.010033444816053512,0.013377926421404682,0.016722408026755852,0.0,0.0,0.006688963210702341,0.0,0.010033444816053512,0.0,0.0,0.0,0.0,0.010033444816053512,0.0
0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.021052631578947368,0.010526315789473684,0.0,0.031578947368421054,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
0.0025380710659898475,0.0,0.0,0.0025380710659898475,0.02030456852791878,0.02030456852791878,0.012690355329949238,0.0,0.0,0.0025380710659898475,0.0025380710659898475,0.017766497461928935,0.005076142131979695,0.02284263959390863,0.01015228426395939,0.007614213197969543,0.0025380710659898475,0.007614213197969543,0.0025380710659898475,0.005076142131979695,0.0,0.0,0.0,0.007614213197969543,0.0
0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.047058823529411764,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0
0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.020512820512820513,0.0,0.010256410256410256,0.0,0.0,0.010256410256410256,0.010256410256410256,0.03076923076923077,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.005128205128205128,0.0
